Number,SenderId,First Name,Last Name,Address,City,Real Estate Supplier
919824237008,DVSUPJY,Prashant,Khalasi,Transactional,2019-8-21 13:15,Web
919824237098,EVSUPJZ,Nirav,Patel,Transactional,2019-8-21 13:15,Web
919825012866,OVSUPJA,Sandip,Solanki,Transactional,2019-8-21 13:15,Web
919825012845,MVSUPJB,Deval,Barot,Transactional,2019-8-21 13:15,Web
919825067365,KVSUPJC,Vinod,Mhera,Transactional,2019-8-21 13:15,Web
919825068746,JVSUPJD,Jay,Kishan,Transactional,2019-8-21 13:15,Web
919825136647,QVSUPJE,Rajesh,Malhotra,Transactional,2019-8-21 13:15,Web
919825136678,RAVSUPJY,Sanjuy,Singhaniya,Transactional,2019-8-21 13:15,Web
917573004487,BVSUPJY,Ajeet,Premji,Transactional,2019-8-21 13:15,Web
917573002254,CVSUPJY,Bill,Vasava,Transactional,2019-8-21 13:15,Web
919377790849,DVSUPJY,Arvind,Solanki,Transactional,2019-8-21 13:15,Web
919377790974,EVSUPJY,Neha,Barot,Transactional,2019-8-21 13:15,Web
919825013611,FVSUPJY,Naredra,Khalasi,Transactional,2019-8-21 13:15,Web
919825013347,IVSUPJY,Krishna,Patel,Transactional,2019-8-21 13:15,Web
919825024798,JVSUPJY,Sandip,Solanki,Transactional,2019-8-21 13:15,Web
919825024321,LVSUPJY,Deval,Barot,Transactional,2019-8-21 13:15,Web
919825139754,MVSUPJY,Rajesh,Solanki,Transactional,2019-8-21 13:15,Web
919825139635,OVSUPJY,Keval,Barot,Transactional,2019-8-21 13:15,Web
917573001713,PVSUPJY,Dharmesh,Khalasi,Transactional,2019-8-21 13:15,Web
917573001789,QVSUPJY,Vidhi,Patel,Transactional,2019-8-21 13:15,Web
919377790321,RVSUPJY,Nirali,Patel,Transactional,2019-8-21 13:15,Web
919377790654,SVSUPJY,Rajesh,Khana,Transactional,2019-8-21 13:15,Web
919825013048,TYVSUPJY,Salman,Khan,Transactional,2019-8-21 13:15,Web
919825013034,UUVSUPJY,Sharukh,Khan,Transactional,2019-8-21 13:15,Web
919825024970,VVVSUPJY,Ajay,Devol,Transactional,2019-8-21 13:15,Web
919825024754,WVSUPJY,Narshi,Mheta,Transactional,2019-8-21 13:15,Web
